DataID,Year,SegmentID,MarketValue,CompanyID,
1,2022,1,4500000.00,1,
2,2022,2,3000000.00,2,
3,2022,3,2000000.00,3,
4,2022,4,1500000.00,4,
5,2022,5,1250000.00,5,
6,2022,2,1000000.00,6,
7,2022,3,900000.00,7,
8,2022,8,800000.00,8,
9,2022,1,700000.00,9,
10,2022,10,600000.00,10,
11,2022,1,550000.00,11,
12,2022,9,500000.00,12,
13,2022,3,450000.00,13,
14,2022,2,400000.00,14,
15,2022,5,350000.00,15,
16,2022,1,300000.00,16,
17,2022,3,250000.00,17,
18,2022,8,200000.00,18,
19,2022,9,150000.00,19,
20,2022,10,100000.00,20,
21,2022,1,90000.00,21,
22,2022,2,80000.00,22,
23,2022,3,70000.00,23,
24,2022,7,60000.00,24,
25,2022,5,50000.00,25,
26,2022,6,40000.00,26,
27,2022,1,30000.00,27,
28,2022,8,20000.00,28,
29,2022,9,15000.00,29,
30,2022,10,10000.00,30,
31,2022,1,9000.00,31,
32,2022,2,8000.00,32,
33,2022,7,7000.00,33,
34,2022,4,6000.00,34,
35,2022,4,5000.00,35,
36,2022,6,4000.00,36,
37,2022,2,3000.00,37,
38,2022,8,2000.00,38,
39,2022,9,1500.00,39,
40,2022,10,1000.00,40,
41,2022,1,900.00,41,
42,2022,2,800.00,42,
43,2022,7,700.00,43,
44,2022,4,600.00,44,
45,2022,5,500.00,45,
46,2022,6,400.00,46,
47,2022,3,300.00,47,
48,2022,1,200.00,48,
49,2022,9,150.00,49,
50,2022,10,100.00,50,
51,2021,1,4050000.00,1,
52,2021,2,2700000.00,2,
53,2021,3,1700000.00,3,
54,2021,4,1350000.00,4,
55,2021,5,1125000.00,5,
56,2021,2,850000.00,6,
57,2021,3,810000.00,7,
58,2021,8,720000.00,8,
59,2021,1,630000.00,9,
60,2021,10,480000.00,10,
61,2021,1,495000.00,11,
62,2021,9,450000.00,12,
63,2021,3,405000.00,13,
64,2021,2,340000.00,14,
65,2021,5,315000.00,15,
66,2021,1,270000.00,16,
67,2021,3,212500.00,17,
68,2021,8,160000.00,18,
69,2021,9,127500.00,19,
70,2021,10,80000.00,20,
71,2021,1,81000.00,21,
72,2021,2,68000.00,22,
73,2021,3,63000.00,23,
74,2021,7,51000.00,24,
75,2021,5,45000.00,25,
76,2021,6,36000.00,26,
77,2021,1,27000.00,27,
78,2021,8,18000.00,28,
79,2021,9,13500.00,29,
80,2021,10,8000.00,30,
81,2021,1,8100.00,31,
82,2021,2,6800.00,32,
83,2021,7,6300.00,33,
84,2021,4,5400.00,34,
85,2021,4,4500.00,35,
86,2021,6,3600.00,36,
87,2021,2,2550.00,37,
88,2021,8,1600.00,38,
89,2021,9,1275.00,39,
90,2021,10,800.00,40,
91,2021,1,810.00,41,
92,2021,2,680.00,42,
93,2021,7,630.00,43,
94,2021,4,540.00,44,
95,2021,5,450.00,45,
96,2021,6,360.00,46,
97,2021,3,300.00,47,
98,2021,1,200.00,48,
99,2021,9,150.00,49,
100,2021,10,100.00,50,
101,2020,1,3645000.00,1,
102,2020,2,2187000.00,2,
103,2020,3,1377000.00,3,
104,2020,4,945000.00,4,
105,2020,5,1035000.00,5,
106,2020,2,765000.00,6,
107,2020,3,729000.00,7,
108,2020,8,504000.00,8,
109,2020,1,567000.00,9,
110,2020,10,336000.00,10,
111,2020,1,445500.00,11,
112,2020,9,364500.00,12,
113,2020,3,328050.00,13,
114,2020,2,275400.00,14,
115,2020,5,255300.00,15,
116,2020,1,243000.00,16,
117,2020,3,171625.00,17,
118,2020,8,112000.00,18,
119,2020,9,103275.00,19,
120,2020,10,56000.00,20,
121,2020,1,74520.00,21,
122,2020,2,55040.00,22,
123,2020,3,57960.00,23,
124,2020,7,40880.00,24,
125,2020,5,39100.00,25,
126,2020,6,28800.00,26,
127,2020,1,23460.00,27,
128,2020,8,12600.00,28,
129,2020,9,10935.00,29,
130,2020,10,5600.00,30,
131,2020,1,7452.00,31,
132,2020,2,5504.00,32,
133,2020,7,5796.00,33,
134,2020,4,4860.00,34,
135,2020,4,4050.00,35,
136,2020,6,2880.00,36,
137,2020,2,2065.50,37,
138,2020,8,1120.00,38,
139,2020,9,1032.75,39,
140,2020,10,560.00,40,
141,2020,1,729.00,41,
142,2020,2,550.40,42,
143,2020,7,567.00,43,
144,2020,4,486.00,44,
145,2020,5,405.00,45,
146,2020,6,288.00,46,
147,2020,3,240.00,47,
148,2020,1,180.00,48,
149,2020,9,121.50,49,
150,2020,10,70.00,50,
